"6","C0000833","Abscess (Collection of pus)","153","C0158241","721.0","Cervical spondylosis (neck arthritis)","","","0"
"290","C0016045","Fibroid (uterine muscle tumor)","153","C0158241","721.0","Cervical spondylosis (neck arthritis)","0","0","0"
"287","C0015967","Fever (elevated temperature)","1531","C1134719","174.8","Invasive ductal carcinoma","0","0","0"
"295","C0239598","Finger swelling","1531","C1134719","174.8","Invasive ductal carcinoma","0","0","0"
"287","C0015967","Fever (elevated temperature)","1533","C0279565","","Invasive lobular carcinoma","0","0","0"
"171","C0150055","Chronic pain","1535","C0013421","333.6","Dystonia","0","0","0"
"121","C0032343","Poisoning","1535","C0013421","333.6","Dystonia","0","0","0"
"94","","Swelling of both legs","1535","C0013421","333.6","Dystonia","0","0","0"
"292","C0013882","Filariasis (elephantiasis)","1537","C0015544","783.41","Failure to thrive - adult","0","0","1"
"19","","Spontaneous bleeding","1537","C0015544","783.41","Failure to thrive - adult","0","0","1"
"108","C0149736","Neck mass","154","C0007860","616.0","Cervicitis (inflammation of the lower uterus)","1","","0"
"105","C0027497","Nausea","154","C0007860","616.0","Cervicitis (inflammation of the lower uterus)","1","0","0"
"2","","Upper belly pain","154","C0007860","616.0","Cervicitis (inflammation of the lower uterus)","","","0"
"264","C0267080","Esophageal web (Schatzki's ring, constriction of esophagus)","154","C0007860","616.0","Cervicitis (inflammation of the lower uterus)","","","0"
"30","C0085593","Chills","155","C0041227","086","Chagas disease (trypanosomiasis)","","","1"
"131","C0282005","Scrotal swelling","155","C0041227","086","Chagas disease (trypanosomiasis)","0","0","1"
"30","C0085593","Chills","155","C0041227","086","Chagas disease (trypanosomiasis)","0","0","1"
"102","C0014591","Nasal bleeding","158","C0039980","810","Chest trauma (injury)","","","1"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","158","C0039980","810","Chest trauma (injury)","0","0","1"
"295","C0239598","Finger swelling","158","C0039980","810","Chest trauma (injury)","1","1","1"
"269","C0023216","Extremity trauma (leg or arm injury)","158","C0039980","810","Chest trauma (injury)","1","0","1"
"36","C0009806","Constipation","159","C0008060","995.50","Child abuse","1","1","1"
"127","C0848365","Rectal swelling","159","C0008060","995.50","Child abuse","0","1","1"
"128","C0007020","Carbon monoxide poisoning (odorless, poisonous gas)","159","C0008060","995.50","Child abuse","0","1","1"
"146","C0235196","Suicidal tendencies","159","C0008060","995.50","Child abuse","0","1","1"
"84","C0079626","Insect sting","16","C0001427","474.01","Adenoiditis (a type of lymph node inflammation)","1","1","0"
"119","C0232861","Penile discharge","16","C0001427","474.01","Adenoiditis (a type of lymph node inflammation)","1","1","0"
"257","C0014859","Esophageal cancer (tumor)","16","C0001427","474.01","Adenoiditis (a type of lymph node inflammation)","0","1","0"
"75","C0004623","Bacterial infection","160","C0036916","099.9","Chlamydia trachomatis infection (STD)","1","1","0"
"82","C0021167","Incontinence (leaking urine)","160","C0036916","099.9","Chlamydia trachomatis infection (STD)","","","0"
"108","C0149736","Neck mass","160","C0036916","099.9","Chlamydia trachomatis infection (STD)","1","1","0"
"110","C2242996","Tingling","160","C0036916","099.9","Chlamydia trachomatis infection (STD)","1","1","0"
"72","C0231780","Heel pain","160","C0036916","099.9","Chlamydia trachomatis infection (STD)","","","0"
"77","C0042109","Hives","161","","","Chlorine bleach ingestion","","","1"
"153","C0277528","Traveler's diarrhea","161","","","Chlorine bleach ingestion","1","1","1"
"179","C0242429","Throat pain","162","C0008311","576.1","Cholangitis (inflammation of the bile ducts)","0","0","1"
"113","C0497406","Overweight","162","C0008311","576.1","Cholangitis (inflammation of the bile ducts)","","","1"
"1","C0232492","Upper abdominal pain","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","1","","1"
"29","C0009090","Confusion (altered mental status)","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","1","","1"
"32","C0424790","Rigors","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","","","1"
"60","C0748706","Side pain","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","1","","1"
"179","C0242429","Throat pain","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","1","0","1"
"2","","Upper belly pain","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","","","1"
"7","C0242301","Boil (Furuncle)","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","","","1"
"54","C0344329","Passing out","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","","","1"
"113","C0497406","Overweight","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","","","1"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","1","0","1"
"264","C0267080","Esophageal web (Schatzki's ring, constriction of esophagus)","163","C0008325","575.10","Cholecystitis (inflammation of the gallbladder)","","","1"
"1","C0232492","Upper abdominal pain","164","C0701818","574.20","Choledocholithiasis (stone in bile duct)","1","","1"
"179","C0242429","Throat pain","164","C0701818","574.20","Choledocholithiasis (stone in bile duct)","0","0","1"
"232","C0743367","Ear laceration (cut on the ear)","164","C0701818","574.20","Choledocholithiasis (stone in bile duct)","1","0","1"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","164","C0701818","574.20","Choledocholithiasis (stone in bile duct)","","","1"
"1","C0232492","Upper abdominal pain","165","C0008350","574","Cholelithiasis (gallstones)","1","0",""
"32","C0424790","Rigors","165","C0008350","574","Cholelithiasis (gallstones)","1","",""
"60","C0748706","Side pain","165","C0008350","574","Cholelithiasis (gallstones)","1","",""
"89","C0003862","Joint pain","165","C0008350","574","Cholelithiasis (gallstones)","0","0",""
"66","C0239783","Groin pain","165","C0008350","574","Cholelithiasis (gallstones)","0","0",""
"113","C0497406","Overweight","165","C0008350","574","Cholelithiasis (gallstones)","1","0",""
"179","C0242429","Throat pain","165","C0008350","574","Cholelithiasis (gallstones)","1","0",""
"264","C0267080","Esophageal web (Schatzki's ring, constriction of esophagus)","165","C0008350","574","Cholelithiasis (gallstones)","1","0",""
"2","","Upper belly pain","165","C0008350","574","Cholelithiasis (gallstones)","","",""
"7","C0242301","Boil (Furuncle)","165","C0008350","574","Cholelithiasis (gallstones)","","",""
"13","C0239377","Arm ache or pain","165","C0008350","574","Cholelithiasis (gallstones)","","",""
"54","C0344329","Passing out","165","C0008350","574","Cholelithiasis (gallstones)","","",""
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","165","C0008350","574","Cholelithiasis (gallstones)","","",""
"30","C0085593","Chills","166","C0008354","001","Cholera (intestinal bacterial infection)","","","1"
"24","C0006138","Pain or soreness of breast","167","C0008373","385.30","Cholesteatoma (middle ear mass)","","","0"
"59","C0016199","Flank pain","168","C0015674","780.71","Chronic fatigue syndrome (CFS)","","",""
"116","","Heart pulsations and palpitations","168","C0015674","780.71","Chronic fatigue syndrome (CFS)","1","",""
"125","C0015230","Rash","168","C0015674","780.71","Chronic fatigue syndrome (CFS)","1","0",""
"59","C0016199","Flank pain","169","C0341439","571.4","Chronic liver disease","","","0"
"149","C0241416","Toe pain","169","C0341439","571.4","Chronic liver disease","1","0","0"
"277","C0033831","False pregnancy","169","C0341439","571.4","Chronic liver disease","0","0","0"
"133","C0013404","Shortness of breath","17","C0001486","077.1","Adenovirus infection (virus infection)","1","1","0"
"17","C0005779","Bleeding tendency","170","C0024117","494","Chronic obstructive pulmonary disease (COPD, emphysema)","1","0","0"
"88","C0033774","Skin itching","170","C0024117","494","Chronic obstructive pulmonary disease (COPD, emphysema)","1","","0"
"129","C0003811","Cardiac arrhythmia (abnormal heart rate)","170","C0024117","494","Chronic obstructive pulmonary disease (COPD, emphysema)","1","0","0"
"170","C0221785","Wrist pain","170","C0024117","494","Chronic obstructive pulmonary disease (COPD, emphysema)","1","0","0"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","170","C0024117","494","Chronic obstructive pulmonary disease (COPD, emphysema)","1","0","0"
"21","C0018926","Vomiting blood","170","C0024117","494","Chronic obstructive pulmonary disease (COPD, emphysema)","","","0"
"270","C0015408","Eye trauma (injury)","170","C0024117","494","Chronic obstructive pulmonary disease (COPD, emphysema)","1","0","0"
"59","C0016199","Flank pain","171","C0150055","338.2","Chronic pain","","","0"
"125","C0015230","Rash","171","C0150055","338.2","Chronic pain","0","0","0"
"275","C0151602","Facial swelling","171","C0150055","338.2","Chronic pain","0","0","0"
"6","C0000833","Abscess (Collection of pus)","171","C0150055","338.2","Chronic pain","","","0"
"7","C0242301","Boil (Furuncle)","171","C0150055","338.2","Chronic pain","","","0"
"19","","Spontaneous bleeding","171","C0150055","338.2","Chronic pain","","","0"
"37","","Decreased stools","171","C0150055","338.2","Chronic pain","","","0"
"39","C0025222","Dark stools","171","C0150055","338.2","Chronic pain","","","0"
"265","C0014868","Esophagitis (esophageal inflammation)","171","C0150055","338.2","Chronic pain","0","0","0"
"60","C0748706","Side pain","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","1","","1"
"123","C1306597","Psychiatric problem","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","0","0","1"
"156","","Vaginal bleeding after menopause","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","1","0","1"
"163","C3665386","Visual problems","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","1","0","1"
"165","C0042963","Vomiting","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","0","0","1"
"58","C0015970","Fever of unknown origin","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","0","0","1"
"173","C0009088","Cluster headache (one-sided headache behind the eye)","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","0","0","1"
"179","C0242429","Throat pain","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","1","0","1"
"188","C3536794","Sadness","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","0","0","1"
"201","C0010695","Cystocele (bladder hernia)","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","0","0","1"
"204","C0043094","Weight gain","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","1","0","1"
"9","C0683357","Excessive drinking","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","0","0","1"
"246","C0020672","Hypothermia (extreme cold exposure)","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","1","0","1"
"4","C0232495","Lower abdominal pain","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","","","1"
"284","C0264963","Femoral artery aneurysm (dilation of leg artery)","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","0","0","1"
"277","C0033831","False pregnancy","172","C0023890","571.2","Cirrhosis (liver failure and scarring)","0","0","1"
"27","C1334103","Allergic rhinitis (allergic reaction in the nose)","173","C0009088","339.02","Cluster headache (one-sided headache behind the eye)","","","0"
"41","C0344315","Depressed","173","C0009088","339.02","Cluster headache (one-sided headache behind the eye)","1","","0"
"304","C0026946","Fungal infections","173","C0009088","339.02","Cluster headache (one-sided headache behind the eye)","0","0","0"
"44","C0220870","Lightheaded","174","C0003492","747.10","Coarctation of aorta (narrowing of the aorta)","","1","1"
"304","C0026946","Fungal infections","174","C0003492","747.10","Coarctation of aorta (narrowing of the aorta)","0","0","1"
"44","C0220870","Lightheaded","175","C0009171","305.6","Cocaine abuse","","","1"
"96","C0023380","Lethargy (Sluggishness)","175","C0009171","305.6","Cocaine abuse","1","1","1"
"64","","Cranky, crying, fussy, irritable child","175","C0009171","305.6","Cocaine abuse","0","0","1"
"15","C1455728","Acute fatty liver of pregnancy","175","C0009171","305.6","Cocaine abuse","","","1"
"19","","Spontaneous bleeding","175","C0009171","305.6","Cocaine abuse","","","1"
"28","C0438716","Chest pressure","175","C0009171","305.6","Cocaine abuse","","","1"
"38","C0010200","Cough","175","C0009171","305.6","Cocaine abuse","","","1"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","175","C0009171","305.6","Cocaine abuse","","","1"
"71","C0018681","Head pain","176","C0573196","968.5","Cocaine overdose","1","","1"
"77","C0042109","Hives","176","C0573196","968.5","Cocaine overdose","1","","1"
"138","","Skin trauma","176","C0573196","968.5","Cocaine overdose","0","0","1"
"165","C0042963","Vomiting","176","C0573196","968.5","Cocaine overdose","0","0","1"
"235","C0010520","Cyanosis (Blue skin coloration)","176","C0573196","968.5","Cocaine overdose","0","0","1"
"36","C0009806","Constipation","177","C0232488","789.7","Colic (prolonged infant crying episodes)","1","1","0"
"127","C0848365","Rectal swelling","177","C0232488","789.7","Colic (prolonged infant crying episodes)","1","1","0"
"128","C0007020","Carbon monoxide poisoning (odorless, poisonous gas)","177","C0232488","789.7","Colic (prolonged infant crying episodes)","1","1","0"
"10","C0003467","Anxiety (Nervousness)","178","C0009319","556","Colitis (large intestine inflammation)","1","","0"
"2","","Upper belly pain","179","C0012814","","Colonic diverticulitis (inflammation of pouches in the large intestine)","1","0","1"
"10","C0003467","Anxiety (Nervousness)","179","C0012814","","Colonic diverticulitis (inflammation of pouches in the large intestine)","1","","1"
"16","C0423673","Spinal pain","179","C0012814","","Colonic diverticulitis (inflammation of pouches in the large intestine)","1","","1"
"32","C0424790","Rigors","179","C0012814","","Colonic diverticulitis (inflammation of pouches in the large intestine)","1","","1"
"264","C0267080","Esophageal web (Schatzki's ring, constriction of esophagus)","179","C0012814","","Colonic diverticulitis (inflammation of pouches in the large intestine)","0","0","1"
"1","C0232492","Upper abdominal pain","179","C0012814","","Colonic diverticulitis (inflammation of pouches in the large intestine)","","","1"
